Chromosome,MSE
011000001010001,2.1971614718437196
011000001010010,2.2308097213506697
011000001010011,2.2659743994474413
011000001010100,2.162389802932739
011000001010101,2.206795910000801
011000001010110,2.1739037960767744
011000001010111,2.2648211896419523
011000001011000,2.2379878044128416
011000001011001,2.272628203034401
011000001011010,2.3264048278331755
011000001011011,2.2712204575538637
011000001011100,2.2559618681669233
011000001011101,2.316900607943535
011000001011110,2.2787435084581373
011000001011111,2.2944373399019242
011000001100000,2.1182857275009157
011000001100001,2.221197184920311
011000001100010,2.2042408138513565
011000001100011,2.180920749902725
011000001100100,2.2256065964698792
011000001100101,2.1142359137535096
011000001100110,2.1778699278831484
011000001100111,2.235066819190979
011000001101000,2.1480934262275695
011000001101001,2.2404918283224107
011000001101010,2.2491179317235948
011000001101011,2.2412549644708633
011000001101100,2.2528927266597747
011000001101101,2.2121024072170257
011000001101110,2.252903091907501
011000001101111,2.243435862660408
011000001110000,2.1573882952332495
011000001110001,2.2160007447004317
011000001110010,2.147068902850151
011000001110011,2.251690277457237
011000001110100,2.175171694159508
011000001110101,2.18420490026474
011000001110110,2.2632350280880926
011000001110111,2.192672349512577
011000001111000,2.217902261018753
011000001111001,2.16699341237545
011000001111010,2.279653047025204
011000001111011,2.285395097732544
011000001111100,2.284459948539734
011000001111101,2.1844715416431426
011000001111110,2.2258936762809753
011000001111111,2.2755565106868745
011000010000000,2.1744684904813765
011000010000001,2.2802535027265547
011000010000010,2.216716021299362
011000010000011,2.221795928478241
011000010000100,2.232787123322487
011000010000101,2.2697796016931533
011000010000110,2.2461353480815887
011000010000111,2.2489616334438325
011000010001000,2.1598077803850173
011000010001001,2.2186841696500776
011000010001010,2.1776808187365533
011000010001011,2.255459409952164
011000010001100,2.2577500134706496
011000010001101,2.321349433064461
011000010001110,2.202997574210167
011000010001111,2.296371152997017
011000010010000,2.2341610342264175
011000010010001,2.278689344227314
011000010010010,2.3680872112512588
011000010010011,2.369225412607193
011000010010100,2.278554525971413
011000010010101,2.3564789950847627
011000010010110,2.2649326086044312
011000010010111,2.2349951922893525
011000010011000,2.1585809260606768
011000010011001,2.2470133692026137
011000010011010,2.247348490357399
011000010011011,2.365113925933838
011000010011100,2.2577405482530595
011000010011101,2.3370410978794096
011000010011110,2.3275347620248796
011000010011111,2.395352464914322
011000010100000,2.2545861452817917
011000010100001,2.2717101693153383
011000010100010,2.2168458491563796
011000010100011,2.329781785607338
011000010100100,2.279830348491669
011000010100101,2.2711803764104843
011000010100110,2.291495445370674
011000010100111,2.2064106166362762
011000010101000,2.1868551105260847
011000010101001,2.266841521859169
011000010101010,2.188831385970116
011000010101011,2.3479754507541655
011000010101100,2.2673876523971557
011000010101101,2.4039138853549957
011000010101110,2.332009348273277
011000010101111,2.395240378379822
011000010110000,2.2834781795740127
011000010110001,2.317613053321838
011000010110010,2.329819655418396
011000010110011,2.380597287416458
011000010110100,2.3099550157785416
011000010110101,2.3909694343805312
011000010110110,2.370051181316376
011000010110111,2.3431801170110704
011000010111000,2.245484410226345
011000010111001,2.3385883241891863
011000010111010,2.2788336724042892
011000010111011,2.392716634273529
011000010111100,2.3165340170264246
011000010111101,2.2897264808416367
011000010111110,2.3397383362054827
011000010111111,2.3776227682828903
011000011000000,2.115047109127045
011000011000001,2.144871386885643
011000011000010,2.14725761115551
011000011000011,2.206136277318001
011000011000100,2.1952979922294618
011000011000101,2.138812944293022
011000011000110,2.2487909466028215
011000011000111,2.176093798875809
011000011001000,2.13784496486187
011000011001001,2.1778678208589555
011000011001010,2.1973600313067436
011000011001011,2.213166445493698
011000011001100,2.1112665265798567
011000011001101,2.261442685127258
011000011001110,2.2932972103357314
011000011001111,2.299706669151783
011000011010000,2.111274206638336
011000011010001,2.1416154950857162
011000011010010,2.1163185641169546
011000011010011,2.255767744779587
011000011010100,2.119294834136963
011000011010101,2.1933524549007415
011000011010110,2.185092028975487
011000011010111,2.178071078658104
011000011011000,2.1845405250787735
011000011011001,2.224377158284187
011000011011010,2.140268488228321
011000011011011,2.270350733399391
011000011011100,2.2159051299095154
011000011011101,2.1571266651153564
011000011011110,2.2194094121456147
011000011011111,2.265005683898926
011000011100000,2.1814192295074464
011000011100001,2.158460545539856
011000011100010,2.174902167916298
011000011100011,2.1569656640291215
011000011100100,2.1496770560741423
011000011100101,2.1811595529317858
011000011100110,2.2098526060581207
011000011100111,2.24824281334877
011000011101000,2.243496471643448
011000011101001,2.244488003849983
011000011101010,2.2266947239637376
011000011101011,2.2012928038835526
011000011101100,2.218180038034916
011000011101101,2.1852366834878922
011000011101110,2.237442469596863
011000011101111,2.2804418087005613
011000011110000,2.145952707529068
011000011110001,2.13929962515831
011000011110010,2.177412801980972
011000011110011,2.1850257009267806
011000011110100,2.1914760917425156
011000011110101,2.1624080300331117
011000011110110,2.235675123333931
011000011110111,2.2489515870809553
011000011111000,2.2862196564674377
011000011111001,2.1967946976423263
011000011111010,2.3177014231681823
011000011111011,2.331640049815178
011000011111100,2.2792528182268144
011000011111101,2.2943931937217714
011000011111110,2.2994620904326437
011000011111111,2.270925471186638
011000100000000,2.2023081928491592
011000100000001,2.3254478096961977
011000100000010,2.2106042832136152
011000100000011,2.2897496253252028
011000100000100,2.2328941583633424
011000100000101,2.191064439713955
011000100000110,2.2439241379499437
011000100000111,2.314342138171196
011000100001000,2.176457831263542
011000100001001,2.230087623000145
011000100001010,2.1432500898838045
011000100001011,2.319297218322754
011000100001100,2.2130850151181223
011000100001101,2.1777799397706987
011000100001110,2.299827316403389
011000100001111,2.243699723482132
011000100010000,2.253340056538582
011000100010001,2.2959012538194656
011000100010010,2.2688680768013
011000100010011,2.3181542992591857
011000100010100,2.2685726583004
011000100010101,2.273044416308403
011000100010110,2.3348459213972093
011000100010111,2.283051571249962
011000100011000,2.232376280426979
011000100011001,2.218701180815697
011000100011010,2.2250583291053774
011000100011011,2.2031962782144547
011000100011100,2.2869860351085665
011000100011101,2.3244100004434585
011000100011110,2.3038278192281725
011000100011111,2.336252638697624
011000100100000,2.2423251152038572
011000100100001,2.258208966255188
011000100100010,2.2196838349103927
011000100100011,2.3030402094125746
011000100100100,2.3692017078399656
011000100100101,2.289273178577423
011000100100110,2.329150381684303
011000100100111,2.334264913201332
011000100101000,2.1969649493694305
011000100101001,2.2499112755060198
011000100101010,2.2155583024024965
011000100101011,2.3301657110452654
011000100101100,2.28386370241642
011000100101101,2.3084777295589447
011000100101110,2.2470000654459
011000100101111,2.3070653647184374
011000100110000,2.2904119193553925
011000100110001,2.29110082089901
011000100110010,2.3035281926393507
011000100110011,2.3828012615442278
011000100110100,2.315160495042801
011000100110101,2.326016068458557
011000100110110,2.4015771985054015
011000100110111,2.4167484402656556
011000100111000,2.2950043484568594
011000100111001,2.3595394521951674
011000100111010,2.2611835330724714
011000100111011,2.300711476802826
011000100111100,2.327596205472946
011000100111101,2.274196135997772
011000100111110,2.384646770358086
011000100111111,2.436902564764023
011000101000000,2.1624347895383833
011000101000001,2.1843696534633636
011000101000010,2.1309190064668657
011000101000011,2.2399142503738405
011000101000100,2.1415394127368925
011000101000101,2.105652058124542
011000101000110,2.1384680077433584
011000101000111,2.1627566874027253
011000101001000,2.134377655386925
011000101001001,2.241891223192215
011000101001010,2.2189544081687926
011000101001011,2.1806397259235384
011000101001100,2.169710898399353
011000101001101,2.2471749916672707
011000101001110,2.1946555078029633
011000101001111,2.2219086557626726
011000101010000,2.022429482638836
011000101010001,2.1882123976945875
011000101010010,2.1688514828681944
011000101010011,2.1705822974443434
011000101010100,2.130002757906914
011000101010101,2.1899062886834146
011000101010110,2.1710905760526655
011000101010111,2.1362190186977386
011000101011000,2.1457090586423875
011000101011001,2.176193241775036
011000101011010,2.259932941198349
011000101011011,2.25504769384861
011000101011100,2.26846758723259
011000101011101,2.268009589612484
011000101011110,2.3728635221719743
011000101011111,2.3492094561457635
011000101100000,2.116568996012211
011000101100001,2.0935433179140093
011000101100010,2.198823794722557
011000101100011,2.214645281434059
011000101100100,2.1787609323859214
011000101100101,2.1440582036972047
011000101100110,2.212480729818344
011000101100111,2.1229706376791
011000101101000,2.1495803982019424
011000101101001,2.2338386505842207
011000101101010,2.20789797604084
011000101101011,2.2567087739706038
011000101101100,2.2203640952706336
011000101101101,2.283067661523819
011000101101110,2.2871784240007402
011000101101111,2.30038625895977
011000101110000,2.0957510083913804
011000101110001,2.1859732568264008
011000101110010,2.1386365234851836
011000101110011,2.2668215557932854
011000101110100,2.1286211028695106
011000101110101,2.1816122472286223
011000101110110,2.2099687695503234
011000101110111,2.2429241806268694
011000101111000,2.1737087249755858
011000101111001,2.196712498366833
011000101111010,2.3015855625271797
011000101111011,2.2886231034994124
011000101111100,2.2158721894025804
011000101111101,2.2542688459157945
011000101111110,2.2622891843318937
011000101111111,2.275208520889282
011000110000000,2.2620116591453554
011000110000001,2.2378091126680375
011000110000010,2.2155513554811477
011000110000011,2.2303746342658997
011000110000100,2.2355628430843355
011000110000101,2.3579042196273803
011000110000110,2.2320456206798553
011000110000111,2.2373372316360474
011000110001000,2.167658856511116
011000110001001,2.1918973669409754
011000110001010,2.181719645857811
011000110001011,2.2751325875520707
011000110001100,2.239632138609886
011000110001101,2.2473521187901495
011000110001110,2.3273466259241102
011000110001111,2.2617115318775176
011000110010000,2.2171059787273406
011000110010001,2.3549463957548142
011000110010010,2.2187235057353973
011000110010011,2.297922691702843
011000110010100,2.3121427625417708
011000110010101,2.366485294699669
011000110010110,2.2775150388479233
011000110010111,2.2923157304525374
011000110011000,2.195809528231621
011000110011001,2.262260523438454
011000110011010,2.238744097948074
011000110011011,2.380470485985279
011000110011100,2.1947485268116
011000110011101,2.2691502034664155
011000110011110,2.285635808110237
011000110011111,2.302837830781937
011000110100000,2.262075126171112
011000110100001,2.2911569267511367
011000110100010,2.260865958034992
011000110100011,2.2806716680526735
011000110100100,2.2745762050151823
011000110100101,2.3206147819757463
011000110100110,2.2827427953481676
011000110100111,2.329483540356159
011000110101000,2.220084288716316
011000110101001,2.2622292280197143
011000110101010,2.235680565237999
011000110101011,2.2624153316020967
011000110101100,2.3633528515696525
011000110101101,2.377527752518654
011000110101110,2.299655631184578
011000110101111,2.3096351742744448
011000110110000,2.262406897544861
011000110110001,2.3479380518198014
011000110110010,2.293374180793762
011000110110011,2.444176119565964
011000110110100,2.3939039945602416
011000110110101,2.350446730852127
011000110110110,2.387080442905426
011000110110111,2.3096474200487136
011000110111000,2.1823056906461717
011000110111001,2.273056396842003
011000110111010,2.2633552357554434
011000110111011,2.386091613769531
011000110111100,2.2650753289461134
011000110111101,2.2780771255493164
011000110111110,2.439777100086212
011000110111111,2.4322776228189467
011000111000000,2.113447827100754
011000111000001,2.1244029611349107
011000111000010,2.1351816803216934
011000111000011,2.0933635383844376
011000111000100,2.1715806484222413
011000111000101,2.1304920434951784
011000111000110,2.177080383896828
011000111000111,2.2462386295199392
011000111001000,2.1411781296133996
011000111001001,2.15984950363636
011000111001010,2.1871897995471956
011000111001011,2.190042582154274
011000111001100,2.1355645686388014
011000111001101,2.244420346617699
011000111001110,2.2504260748624803
011000111001111,2.226866549253464
011000111010000,2.1041910141706466
011000111010001,2.146489343047142
011000111010010,2.148665779829025
011000111010011,2.0711974129080772
011000111010100,2.146333798766136
011000111010101,2.069643557071686
011000111010110,2.160711866617203
011000111010111,2.2506189167499544
011000111011000,2.0683183431625367
011000111011001,2.3063229352235792
011000111011010,2.104433259367943
011000111011011,2.3277764081954957
011000111011100,2.202792799472809
011000111011101,2.191475638747215
011000111011110,2.2925902560353277
011000111011111,2.20794583261013
011000111100000,2.1589080095291138
011000111100001,2.2433557868003846
011000111100010,2.1488879948854445
011000111100011,2.1359947502613066
011000111100100,2.0976866543293
011000111100101,2.147909790277481
011000111100110,2.1851243302226067
011000111100111,2.122289815545082
011000111101000,2.1258960962295532
011000111101001,2.2571718782186507
011000111101010,2.206535294651985
011000111101011,2.244747045636177
011000111101100,2.241437840461731
011000111101101,2.1592287749052046
011000111101110,2.2481716871261597
011000111101111,2.248144119977951
011000111110000,2.146444928646088
011000111110001,2.1739638954401017
011000111110010,2.160481724143028
011000111110011,2.2832797676324845
011000111110100,2.2032324254512785
011000111110101,2.2479901760816574
011000111110110,2.173678830265999
011000111110111,2.1911735028028487
011000111111000,2.2032065242528915
011000111111001,2.223189778625965
011000111111010,2.310100722312927
011000111111011,2.2322826981544495
011000111111100,2.25692332983017
011000111111101,2.327285911142826
011000111111110,2.2755553483963014
011000111111111,2.1785007789731026
011001000000000,2.2267218977212906
011001000000001,2.274306574463844
011001000000010,2.281579202413559
011001000000011,2.2772748947143553
011001000000100,2.234921768307686
011001000000101,2.234832599759102
011001000000110,2.3039059191942215
011001000000111,2.2971331030130386
011001000001000,2.214037889242172
011001000001001,2.1583705127239226
011001000001010,2.142060971260071
011001000001011,2.2617796540260313
011001000001100,2.2112038314342497
011001000001101,2.2354950666427613
011001000001110,2.3034305185079575
011001000001111,2.2862095490098
011001000010000,2.2522923052310944
011001000010001,2.305964118242264
011001000010010,2.34830119907856
011001000010011,2.3221618443727494
011001000010100,2.28968508541584
011001000010101,2.3360010594129563
011001000010110,2.3025380998849867
011001000010111,2.319762349128723
011001000011000,2.202365744113922
011001000011001,2.2737337738275527
011001000011010,2.2657314121723173
011001000011011,2.2759935736656187
011001000011100,2.229934772849083
011001000011101,2.3014789283275605
011001000011110,2.359793412685394
011001000011111,2.3611036449670793
011001000100000,2.222452700138092
011001000100001,2.339687618613243
011001000100010,2.4444367736577988
011001000100011,2.3891147166490554
011001000100100,2.2911373376846313
011001000100101,2.224116790294647
011001000100110,2.333674395084381
011001000100111,2.319696992635727
011001000101000,2.23527145087719
011001000101001,2.235387897491455
011001000101010,2.349643647670746
011001000101011,2.2977785050868986
011001000101100,2.294327473640442
011001000101101,2.375598657131195
011001000101110,2.273626983165741
011001000101111,2.3495757222175597
011001000110000,2.396619352698326
011001000110001,2.375829914212227
011001000110010,2.3332693576812744
011001000110011,2.4100469082593916
011001000110100,2.305886612832546
011001000110101,2.338568815588951
011001000110110,2.4144386142492293
011001000110111,2.488804426789284
011001000111000,2.2034089267253876
011001000111001,2.296191331744194
011001000111010,2.3920367121696473
011001000111011,2.294269785284996
011001000111100,2.2872993499040604
011001000111101,2.3834960013628006
011001000111110,2.344463664293289
011001000111111,2.2290379226207735
011001001000000,2.1706319600343704
011001001000001,2.1025180608034133
011001001000010,2.1472350865602494
011001001000011,2.2306609600782394
011001001000100,2.1182419627904894
011001001000101,2.140974622964859
011001001000110,2.2101551800966264
011001001000111,2.2580734342336655
011001001001000,2.1265431851148606
011001001001001,2.1817079365253447
011001001001010,2.1447419226169586
011001001001011,2.223531052470207
011001001001100,2.181033858656883
011001001001101,2.1908451706171035
011001001001110,2.2104751110076903
011001001001111,2.368330955505371
011001001010000,2.1383479848504066
011001001010001,2.1222999840974808
011001001010010,2.262827867269516
011001001010011,2.1476404160261153
011001001010100,2.2326452866196633
011001001010101,2.1408308863639833
011001001010110,2.244034007191658
011001001010111,2.255025826394558
011001001011000,2.113484242558479
011001001011001,2.255201902985573
011001001011010,2.2522316634655
011001001011011,2.3763504296541216
011001001011100,2.2894106298685073
011001001011101,2.24405377805233
011001001011110,2.296502497792244
011001001011111,2.288068950176239
011001001100000,2.1874346256256105
011001001100001,2.220787341892719
011001001100010,2.221112239360809
011001001100011,2.2373255640268326
011001001100100,2.2168429136276244
011001001100101,2.212881174683571
011001001100110,2.1981839179992675
011001001100111,2.192595663666725
011001001101000,2.149167627096176
011001001101001,2.26375717818737
011001001101010,2.4116924196481704
011001001101011,2.2906831592321395
011001001101100,2.274149663746357
011001001101101,2.2462764382362366
011001001101110,2.2970885530114176
011001001101111,2.314137327671051
011001001110000,2.091759218275547
011001001110001,2.2004641741514206
011001001110010,2.261632487177849
011001001110011,2.139124667644501
011001001110100,2.2603260174393656
011001001110101,2.210526168346405
011001001110110,2.22646926343441
011001001110111,2.3120266407728196
011001001111000,2.3008642137050628
011001001111001,2.3485373586416243
011001001111010,2.315257602930069
011001001111011,2.3256864726543425
011001001111100,2.253246858716011
011001001111101,2.3302876561880113
011001001111110,2.3130432665348053
011001001111111,2.268525543808937
011001010000000,2.203128319978714
011001010000001,2.305137926340103
011001010000010,2.3104748249053957
011001010000011,2.262009155750275
011001010000100,2.3423354387283326
011001010000101,2.2930726259946823
011001010000110,2.370478016138077
011001010000111,2.456917494535446
011001010001000,2.178436189889908
011001010001001,2.334859700500965
011001010001010,2.342939031124115
011001010001011,2.353752574324608
011001010001100,2.3612052857875825
011001010001101,2.2786349773406984
011001010001110,2.319932559132576
011001010001111,2.3243485569953917
011001010010000,2.3656900256872175
011001010010001,2.385470186173916
011001010010010,2.380623811483383
011001010010011,2.4488475739955904
011001010010100,2.319915908575058
011001010010101,2.355138698220253
011001010010110,2.357653757929802
011001010010111,2.3195009768009185
011001010011000,2.1797685593366625
011001010011001,2.3058798149228097
011001010011010,2.3334490805864334
011001010011011,2.372205314040184
011001010011100,2.2949801117181776
011001010011101,2.4310502976179125
011001010011110,2.4611785382032396
011001010011111,2.325256514549255
011001010100000,2.219348356127739
011001010100001,2.3501143872737886
011001010100010,2.3820604026317596
011001010100011,2.3796552538871767
011001010100100,2.312325710058212
011001010100101,2.4555312022566795
011001010100110,2.325222077965736
011001010100111,2.416735365986824
011001010101000,2.1689894452691076
011001010101001,2.2556406974792482
011001010101010,2.304688549041748
011001010101011,2.390263709425926
011001010101100,2.274120554327965
011001010101101,2.2979227721691133
011001010101110,2.4215519696474077
011001010101111,2.4096536874771117
011001010110000,2.365112289786339
011001010110001,2.3865900307893755
011001010110010,2.391830104589462
011001010110011,2.4858185574412346
011001010110100,2.361061617732048
011001010110101,2.4383439004421232
011001010110110,2.4049281537532807
011001010110111,2.431065794825554
011001010111000,2.262320137023926
011001010111001,2.297596478462219
011001010111010,2.4514113306999206
011001010111011,2.3439988642930984
011001010111100,2.268644455075264
011001010111101,2.3228205293416977
011001010111110,2.380432425439358
011001010111111,2.3873369127511976
011001011000000,2.1718116074800493
011001011000001,2.170295277237892
011001011000010,2.1579943358898164
011001011000011,2.2246929109096527
011001011000100,2.1023097708821297
011001011000101,2.1827200055122375
011001011000110,2.2591774702072143
011001011000111,2.2610888540744782
011001011001000,2.0819441854953764
011001011001001,2.2704113245010378
011001011001010,2.216495841741562
011001011001011,2.2956473767757415
011001011001100,2.2505630552768707
011001011001101,2.1933831751346586
011001011001110,2.288670802116394
011001011001111,2.2779981598258017
011001011010000,2.1530917942523957
011001011010001,2.2215989008545876
011001011010010,2.1632583916187285
011001011010011,2.1399472445249557
011001011010100,2.2232597172260284
011001011010101,2.203775918483734
011001011010110,2.234232857823372
011001011010111,2.1599066704511642
011001011011000,2.2254499018192293
011001011011001,2.290268048644066
011001011011010,2.265768772363663
011001011011011,2.3362150460481645
011001011011100,2.220341357588768
011001011011101,2.292702616751194
011001011011110,2.2410716250538827
011001011011111,2.3195233553647996
011001011100000,2.1412502974271774
011001011100001,2.143784409761429
011001011100010,2.1838106855750086
011001011100011,2.299594970047474
011001011100100,2.2432326436042787
011001011100101,2.2189268976449967
011001011100110,2.278193911910057
011001011100111,2.2287442088127136
011001011101000,2.2384382873773574
011001011101001,2.2230626851320268
011001011101010,2.1443690091371534
011001011101011,2.3126171827316284
011001011101100,2.247097152471542
011001011101101,2.3421935066580772
011001011101110,2.2816269963979723
011001011101111,2.2710260152816772
011001011110000,2.1538737416267395
011001011110001,2.1451703876256945
011001011110010,2.245014898478985
011001011110011,2.201104587316513
011001011110100,2.1592329531908034
011001011110101,2.161305156350136
011001011110110,2.218308597803116
011001011110111,2.2648090332746507
011001011111000,2.197629100084305
011001011111001,2.2882903635501863
011001011111010,2.2744412392377855
011001011111011,2.328871476650238
011001011111100,2.239147663116455
011001011111101,2.2459445148706436
011001011111110,2.3232999950647355
011001011111111,2.2772977322340013
011001100000000,2.2142774134874346
011001100000001,2.4025563955307008
011001100000010,2.3284832924604415
011001100000011,2.3646668210625648
011001100000100,2.269428527355194
011001100000101,2.3612293630838392
011001100000110,2.3087909519672394
011001100000111,2.253991088271141
011001100001000,2.1499935030937194
011001100001001,2.2781479507684708
011001100001010,2.3083880335092544
011001100001011,2.412579169869423
011001100001100,2.2305239140987396
011001100001101,2.2617863386869432
011001100001110,2.37235032916069
011001100001111,2.327096325159073
011001100010000,2.2828854441642763
011001100010001,2.30308920443058
011001100010010,2.356757014989853
011001100010011,2.4109536319971085
011001100010100,2.320374482870102
011001100010101,2.3370372265577317
011001100010110,2.3707889348268507
011001100010111,2.354624104499817
011001100011000,2.204303056001663
011001100011001,2.365571993589401
011001100011010,2.325244924426079
011001100011011,2.3650985926389696
011001100011100,2.2990655183792112
011001100011101,2.260093852877617
011001100011110,2.422916850447655
011001100011111,2.3496423423290254
011001100100000,2.372765505313873
011001100100001,2.4277466386556625
011001100100010,2.374753713607788
011001100100011,2.390638732910156
011001100100100,2.386404570937157
011001100100101,2.360908341407776
011001100100110,2.3923932164907455
011001100100111,2.321785828471184
011001100101000,2.2286968380212784
011001100101001,2.3144078999757767
011001100101010,2.3006978780031204
011001100101011,2.343539759516716
011001100101100,2.245768514275551
011001100101101,2.2925324946641923
011001100101110,2.3685552537441255
011001100101111,2.3860523790121078
011001100110000,2.258562591671944
011001100110001,2.384660837054253
011001100110010,2.3504860252141953
011001100110011,2.4486635863780974
011001100110100,2.450090450048447
011001100110101,2.3892364650964737
011001100110110,2.4304880827665327
011001100110111,2.4328350976109503
011001100111000,2.277275210618973
011001100111001,2.3556822717189787
011001100111010,2.313106945157051
011001100111011,2.400807836651802
011001100111100,2.3074264228343964
011001100111101,2.3532571107149125
011001100111110,2.4812061846256257
011001100111111,2.381565672159195
011001101000000,2.1828004360198974
011001101000001,2.182245548069477
011001101000010,2.1847979545593263
011001101000011,2.2407220602035522
011001101000100,2.091057862341404
011001101000101,2.1572587102651597
011001101000110,2.2329359233379362
011001101000111,2.2299533784389496
011001101001000,2.20074976682663
011001101001001,2.248122999072075
011001101001010,2.269137296080589
011001101001011,2.2317900538444517
011001101001100,2.1802110999822615
011001101001101,2.2540420800447465
011001101001110,2.299276499450207
011001101001111,2.326987311244011
011001101010000,2.115790921449661
011001101010001,2.1328131020069123
011001101010010,2.2211182817816733
011001101010011,2.212806525826454
011001101010100,2.151720181107521
011001101010101,2.220479828119278
011001101010110,2.2270112544298173
011001101010111,2.2902441710233687
011001101011000,2.1005445674061773
011001101011001,2.25422575622797
011001101011010,2.2238291800022125
011001101011011,2.363314786553383
011001101011100,2.1952369093894957
011001101011101,2.2327724426984785
011001101011110,2.331676971912384
011001101011111,2.2184858351945875
011001101100000,2.1427256539463997
011001101100001,2.18981993496418
011001101100010,2.2235464051365854
011001101100011,2.2987687975168227
011001101100100,2.204730248451233
011001101100101,2.183373600244522
011001101100110,2.2895534187555313
011001101100111,2.211103391647339
011001101101000,2.107766550779343
011001101101001,2.1698730021715162
011001101101010,2.2251918226480485
011001101101011,2.2578182220458984
011001101101100,2.339634767174721
011001101101101,2.2662410706281664
011001101101110,2.2433292746543883
011001101101111,2.2673748224973678
011001101110000,2.1410986691713334
011001101110001,2.2047743082046507
011001101110010,2.2299081087112427
011001101110011,2.272401675581932
011001101110100,2.1986950874328612
011001101110101,2.2605367422103884
011001101110110,2.1751323312520983
011001101110111,2.250448650121689
011001101111000,2.170477658510208
011001101111001,2.262526346743107
011001101111010,2.2285846203565596
011001101111011,2.4190990924835205
011001101111100,2.302934190630913
011001101111101,2.297720158100128
011001101111110,2.3211522907018662
011001101111111,2.2414539724588396
011001110000000,2.179559275507927
011001110000001,2.3196354061365128
011001110000010,2.249914127588272
011001110000011,2.316492685675621
011001110000100,2.329128402471542
011001110000101,2.292197436094284
011001110000110,2.360196551680565
011001110000111,2.3748162776231765
011001110001000,2.1750358909368517
011001110001001,2.3181247472763062
011001110001010,2.2711872309446335
011001110001011,2.3143540531396867
011001110001100,2.1978069216012956
011001110001101,2.347539338469505
011001110001110,2.3304097920656206
011001110001111,2.4115896940231325
011001110010000,2.2862939149141313
011001110010001,2.2942233443260194
011001110010010,2.3700391560792924
011001110010011,2.4237264752388
011001110010100,2.2952615290880205
011001110010101,2.4190955370664597
011001110010110,2.3507281079888345
011001110010111,2.454955852031708
011001110011000,2.1621030032634736
011001110011001,2.323508933186531
011001110011010,2.401367625594139
011001110011011,2.3196669638156893
011001110011100,2.2457459330558778
011001110011101,2.367166543006897
011001110011110,2.3484874248504637
011001110011111,2.284441974759102
011001110100000,2.248325678706169
011001110100001,2.276288014650345
011001110100010,2.390512320399284
011001110100011,2.2894350558519365
011001110100100,2.362205570936203
011001110100101,2.3690320938825606
011001110100110,2.436461094021797
011001110100111,2.3545503944158552
011001110101000,2.193696954846382
011001110101001,2.3423578262329103
011001110101010,2.2599902749061584
011001110101011,2.385959416627884
011001110101100,2.4027770340442656
011001110101101,2.2568146735429764
011001110101110,2.38227756023407
011001110101111,2.25703125
011001110110000,2.353355327248573
011001110110001,2.3435724556446074
011001110110010,2.3664770871400833
011001110110011,2.4315299332141875
011001110110100,2.3047775834798814
011001110110101,2.451129177212715
011001110110110,2.4157329171895983
011001110110111,2.4396214306354524
011001110111000,2.337293267250061
011001110111001,2.405990944802761
011001110111010,2.2477539747953417
011001110111011,2.3724748373031614
011001110111100,2.3673628687858583
011001110111101,2.3832600146532057
011001110111110,2.3695600032806396
011001110111111,2.384051409363747
011001111000000,2.168002963066101
011001111000001,2.183138743042946
011001111000010,2.2558906465768813
011001111000011,2.1724260941147806
011001111000100,2.13812412917614
011001111000101,2.127850790321827
011001111000110,2.3606128454208375
011001111000111,2.275509539246559
011001111001000,2.199387489259243
011001111001001,2.18643139898777
011001111001010,2.253321486711502
011001111001011,2.316976177692413
011001111001100,2.204978823661804
011001111001101,2.1705875545740128
011001111001110,2.194773828983307
011001111001111,2.2986316829919815
011001111010000,2.035023444890976
011001111010001,2.1723410457372667
011001111010010,2.2101085871458053
011001111010011,2.279489666223526
011001111010100,2.2633138209581376
011001111010101,2.121599790453911
011001111010110,2.2991306871175765
011001111010111,2.185492405295372
011001111011000,2.1080013871192933
011001111011001,2.3610275775194167
011001111011010,2.148074446618557
011001111011011,2.306670513749123
011001111011100,2.2320949509739876
011001111011101,2.3422410383820536
011001111011110,2.2070512995123863
011001111011111,2.3025328487157823
011001111100000,2.1209655523300173
011001111100001,2.222012010216713
011001111100010,2.293898841738701
011001111100011,2.2483239158988
011001111100100,2.2413520723581315
011001111100101,2.340944933891296
011001111100110,2.245420236885548
011001111100111,2.263750098645687
011001111101000,2.2105383962392806
011001111101001,2.267928493022919
011001111101010,2.278156204521656
011001111101011,2.301489305496216
011001111101100,2.243429547548294
011001111101101,2.2503974199295045
011001111101110,2.205019733309746
011001111101111,2.2612521305680273
011001111110000,2.1996610313653946
011001111110001,2.188733433187008
011001111110010,2.2026871651411057
011001111110011,2.2846203073859215
011001111110100,2.1432167172431944
011001111110101,2.1518330544233324
011001111110110,2.2563483357429504
011001111110111,2.269052878022194
011001111111000,2.1765257745981215
011001111111001,2.2657083332538606
011001111111010,2.159002923965454
011001111111011,2.2834248691797256
011001111111100,2.335873019695282
011001111111101,2.2864248901605606
011001111111110,2.294801262021065
011001111111111,2.242974725365639
011010000000000,2.7805618792772293
011010000000001,2.7995734572410584
011010000000010,3.3162357062101364
011010000000011,2.206828036904335
011010000000100,3.415022242069244
011010000000101,2.2296853214502335
011010000000110,2.213495871424675
011010000000111,2.2319283723831176
011010000001000,2.647097373008728
011010000001001,2.23658182322979
011010000001010,2.1735236018896105
011010000001011,2.255037847161293
011010000001100,2.2880705833435058
011010000001101,2.1954671636223795
011010000001110,2.193234121799469
011010000001111,2.261929589509964
011010000010000,4.109844958782196
011010000010001,2.290703371167183
